,0,1,2
157,40,█,2
158,31,█,3
159,76,█,2
160,27,█,2
161,40,█,4
162,70,█,6
163,41,█,1
164,71,█,6
165,68,░,6
166,53,█,3
167,45,█,0
168,78,░,2
169,10,░,4
170,23,█,2
171,48,░,0
172,48,█,1
173,12,█,2
174,14,█,6
175,54,░,5
176,73,█,1
177,14,█,5
178,40,█,1
179,65,█,5
180,66,█,6
181,70,█,0
182,38,█,4
183,26,█,5
184,26,█,6
185,53,░,6
186,10,░,5
187,46,█,0
188,90,█,3
189,51,█,5
190,1,█,5
191,8,░,3
192,73,█,4
193,52,█,6
194,85,█,3
195,72,█,1
196,64,█,2
197,47,█,0
198,8,░,6
199,74,░,1
200,31,█,0
201,9,█,2
202,9,█,5
203,72,█,6
204,78,█,5
205,57,░,1
206,12,█,1
207,58,█,4
208,92,█,3
209,10,░,2
210,58,█,3
211,32,█,3
212,83,█,1
213,79,░,5
214,64,█,4
215,21,█,6
216,5,█,6
217,3,█,6
218,24,░,3
219,2,░,2
220,77,█,2
221,78,█,6
222,34,█,0
223,28,█,3
224,27,█,6
225,56,█,2
226,22,█,5
227,14,░,4
228,93,░,3
229,30,█,3
230,7,█,3
231,49,░,1
232,18,█,6
233,27,█,0
234,15,░,1
235,67,░,4
236,85,░,4
237,66,░,3
238,73,░,6
239,35,█,0
240,60,█,5
241,72,█,0
242,73,█,5
243,91,█,3
244,36,░,0
245,91,█,2
246,64,█,1
247,24,░,4
248,74,█,4
249,53,█,5
250,56,█,1
251,59,█,5
252,80,█,6
253,62,░,2
254,30,█,0
255,85,░,6
256,21,█,1
257,44,█,0
258,75,░,4
259,91,█,1
260,44,█,6
261,83,█,5
262,12,█,4
263,51,█,6
264,17,█,0
265,65,░,2
266,54,█,0
267,45,█,6
268,0,█,1
269,38,█,2
270,13,█,3
271,91,█,6
272,0,█,2
273,92,█,6
274,92,█,1
275,29,█,0
276,1,█,1
277,92,█,4
278,39,█,3
279,93,░,6
280,57,█,4
281,84,█,6
282,26,█,2
283,83,█,0
284,22,█,4
285,34,░,3
286,92,█,0
287,65,█,4
288,65,█,6
289,54,░,4
290,31,█,6
291,55,█,0
292,4,█,3
293,28,█,6
294,85,░,0
295,2,█,6
296,10,░,1
297,58,░,2
298,0,█,3
299,27,█,4
300,0,█,0
301,23,█,3
302,1,█,0
303,83,█,3
304,22,░,6
305,21,█,0
306,33,█,6
307,73,█,2
308,7,█,0
309,78,█,1
310,26,█,3
311,81,░,0
312,52,█,3
313,61,█,1
314,28,░,5
315,3,█,0
316,14,░,2
317,20,█,6
318,33,█,3
319,2,░,4
320,53,█,4
321,22,█,3
322,15,░,5
323,54,█,2
324,42,░,1
325,6,█,6
326,5,█,3
327,74,█,2
328,93,░,4
329,27,█,3
330,77,█,1
331,39,█,4
332,78,█,0
333,62,█,0
334,13,█,2
335,75,░,2
336,75,█,3
337,93,░,2
338,89,█,3
339,79,█,6
340,64,█,3
341,16,█,0
342,59,░,3
343,40,█,5
344,13,█,4
345,83,█,2
346,27,█,1
347,61,█,3
348,28,░,4
349,14,█,1
350,42,█,6
